1, Jacob, 131, Emma, 152,
2, Ryan, 130, Emily, 135,
3, Nicholas, 116, Olivia, 120,
4, Matthew, 114, Abigail, 99,
5, Joshua, 113, Madison, 98,
6, Andrew, 112, Hannah, 87,
7, Michael, 108, Elizabeth, 76,
8, Zachary, 101, Grace, 65,
9, Ethan, 95, Alexis, 64,
10, Tyler, 95, Isabella, 61,
11, Alexander, 88, Sarah, 61,
12, Benjamin, 85, Sophia, 60,
13, Dylan, 83, Samantha, 59,
14, Samuel, 82, Anna, 50,
15, William, 79, Brooke, 49,
16, Connor, 74, Alyssa, 48,
17, Jack, 74, Hailey, 47,
18, James, 74, Lauren, 47,
19, Aidan, 72, Julia, 46,
20, John, 72, Ella, 45,
21, Cameron, 69, Ashley, 44,
22, Joseph, 69, Brianna, 43,
23, Christopher, 63, Jessica, 43,
24, Owen, 62, Sydney, 43,
25, Daniel, 60, Chloe, 42,
26, Noah, 58, Molly, 41,
27, Evan, 57, Taylor, 41,
28, Logan, 56, Ava, 38,
29, Brandon, 55, Mackenzie, 38,
30, Nathan, 55, Morgan, 37,
31, Thomas, 55, Rachel, 37,
32, Caleb, 54, Megan, 36,
33, Hunter, 53, Paige, 36,
34, Anthony, 51, Victoria, 36,
35, Adam, 49, Katherine, 35,
36, Liam, 48, Erin, 34,
37, Jonathan, 47, Lillian, 34,
38, David, 46, Lily, 34,
39, Jackson, 44, Haley, 33,
40, Kyle, 44, Mia, 33,
41, Colby, 43, Natalie, 33,
42, Gavin, 42, Kayla, 32,
43, Isaac, 41, Madeline, 31,
44, Luke, 41, Alexandra, 30,
45, Mason, 41, Allison, 30,
46, Riley, 40, Nicole, 28,
47, Sean, 40, Jenna, 27,
48, Colin, 38, Kylie, 27,
49, Ian, 38, Riley, 27,
50, Aiden, 37, Isabelle, 26,
51, Austin, 37, Amanda, 25,
52, Christian, 36, Rebecca, 25,
53, Elijah, 36, Kaitlyn, 24,
54, Justin, 36, Amber, 23,
55, Patrick, 36, Jillian, 23,
56, Robert, 36, Jordan, 23,
57, Gabriel, 35, Sierra, 23,
58, Kevin, 35, Amelia, 22,
59, Lucas, 34, Caroline, 22,
60, Timothy, 34, Isabel, 22,
61, Jason, 33, Mary, 22,
62, Hayden, 32, Jasmine, 21,
63, Charles, 31, Leah, 21,
64, Jake, 30, Alexa, 20,
65, Cole, 28, Lydia, 20,
66, Jared, 28, Savannah, 20,
67, Nathaniel, 28, Charlotte, 19,
68, Cody, 27, Katelyn, 19,
69, Dominic, 27, Kathryn, 19,
70, Jordan, 26, Kaylee, 19,
71, Trevor, 26, Autumn, 18,
72, Alex, 25, Delaney, 18,
73, Brian, 25, Gabrielle, 18,
74, Cooper, 24, Makayla, 18,
75, Devin, 24, Zoe, 18,
76, Garrett, 23, Arianna, 17,
77, Spencer, 22, Gabriella, 17,
78, Xavier, 22, Jennifer, 17,
79, Brady, 21, Kelsey, 17,
80, Carter, 21, Marissa, 17,
81, Parker, 21, Sophie, 17,
82, Stephen, 21, Jocelyn, 16,
83, Aaron, 20, Sara, 16,
84, Jesse, 20, Shelby, 16,
85, Peter, 20, Angelina, 15,
86, Bryce, 19, Courtney, 15,
87, Caden, 19, Destiny, 15,
88, Maxwell, 19, Kendra, 15,
89, Wyatt, 19, Meghan, 15,
90, Eric, 18, Avery, 14,
91, Nolan, 18, Cassidy, 14,
92, Sebastian, 18, Catherine, 14,
93, Seth, 18, Danielle, 14,
94, Chase, 17, Faith, 14,
95, Griffin, 17, Lindsay, 14,
96, Nicolas, 17, Lindsey, 14,
97, Travis, 17, Madelyn, 14,
98, Jeremy, 16, Margaret, 14,
99, Kaleb, 16, Ariana, 13,
100, Paul, 16, Caitlin, 13,
