1, Jacob, 232, Emma, 207,
2, Ethan, 183, Emily, 152,
3, Tyler, 139, Olivia, 130,
4, Alexander, 137, Grace, 126,
5, Joshua, 129, Madison, 125,
6, Michael, 127, Abigail, 120,
7, Dylan, 125, Hannah, 117,
8, Andrew, 124, Elizabeth, 112,
9, Samuel, 124, Alexis, 104,
10, Joseph, 116, Taylor, 93,
11, Logan, 116, Samantha, 91,
12, Zachary, 116, Alyssa, 83,
13, William, 115, Ashley, 83,
14, Matthew, 112, Hailey, 82,
15, Connor, 111, Anna, 81,
16, Benjamin, 106, Lauren, 81,
17, Ryan, 106, Chloe, 78,
18, Gabriel, 102, Jessica, 76,
19, Jackson, 99, Sydney, 74,
20, Caleb, 94, Sophia, 73,
21, Austin, 93, Megan, 72,
22, Nathan, 92, Morgan, 68,
23, Nicholas, 92, Isabella, 67,
24, Noah, 92, Natalie, 65,
25, Hunter, 91, Ella, 63,
26, Cole, 90, Rachel, 62,
27, Anthony, 89, Haley, 61,
28, Gavin, 86, Brianna, 54,
29, Daniel, 82, Kaitlyn, 54,
30, Brandon, 80, Paige, 54,
31, David, 79, Jenna, 52,
32, John, 79, Sarah, 52,
33, Mason, 79, Bailey, 51,
34, Christopher, 76, Mackenzie, 51,
35, Evan, 73, Allison, 50,
36, Jonathan, 72, Kylie, 50,
37, Isaac, 71, Brooke, 48,
38, Elijah, 70, Avery, 47,
39, Grant, 70, Jennifer, 47,
40, Jack, 70, Kaylee, 46,
41, James, 68, Madeline, 45,
42, Cameron, 67, Mia, 45,
43, Carter, 65, Ava, 43,
44, Christian, 65, Savannah, 43,
45, Blake, 64, Faith, 42,
46, Luke, 64, Jasmine, 42,
47, Aidan, 62, Jordan, 39,
48, Caden, 62, Katelyn, 38,
49, Thomas, 62, Mary, 38,
50, Jose, 60, Ellie, 37,
51, Kaden, 60, Riley, 37,
52, Aaron, 59, Addison, 35,
53, Carson, 59, Claire, 35,
54, Chase, 57, Makenna, 35,
55, Gage, 56, Brooklyn, 34,
56, Kyle, 54, Maria, 34,
57, Alex, 53, Breanna, 33,
58, Robert, 53, Gabrielle, 33,
59, Trevor, 53, Gracie, 33,
60, Cody, 52, Julia, 33,
61, Wyatt, 52, Kennedy, 33,
62, Brayden, 50, Marissa, 33,
63, Colton, 50, Molly, 33,
64, Jordan, 50, Sierra, 33,
65, Ashton, 49, Alexandra, 32,
66, Aiden, 48, Madelyn, 32,
67, Angel, 48, Makayla, 32,
68, Jayden, 48, Nicole, 32,
69, Justin, 48, Reagan, 32,
70, Bryce, 47, Isabelle, 31,
71, Seth, 47, Rebecca, 31,
72, Ian, 46, Zoe, 31,
73, Hayden, 45, Katherine, 30,
74, Isaiah, 45, Abby, 29,
75, Kevin, 45, Alexa, 29,
76, Owen, 45, Audrey, 29,
77, Riley, 45, Leah, 29,
78, Adam, 44, Erin, 28,
79, Charles, 44, Lillian, 28,
80, Lucas, 44, Shelby, 28,
81, Jason, 43, Victoria, 28,
82, Garrett, 40, Isabel, 27,
83, Eric, 39, Lily, 27,
84, Tanner, 39, Rylee, 27,
85, Nolan, 38, Trinity, 27,
86, Cooper, 37, Autumn, 26,
87, Dalton, 36, Destiny, 26,
88, Kaleb, 36, Kathryn, 26,
89, Nathaniel, 36, Kylee, 26,
90, Trey, 36, Mckenzie, 26,
91, Bryan, 35, Nevaeh, 26,
92, Jaden, 35, Jocelyn, 25,
93, Parker, 35, Brynn, 24,
94, Adrian, 34, Danielle, 24,
95, Collin, 34, Delaney, 24,
96, Jared, 34, Kayla, 24,
97, Jesus, 34, Mya, 24,
98, Juan, 34, Mariah, 23,
99, Sean, 34, Sara, 23,
100, Colin, 33, Vanessa, 23,
