1, Joshua, 104, Emma, 59,
2, Jacob, 97, Alyssa, 53,
3, Noah, 97, Kayla, 51,
4, Ethan, 83, Taylor, 50,
5, Dylan, 82, Mia, 49,
6, Isaiah, 81, Emily, 47,
7, Michael, 73, Madison, 45,
8, Elijah, 71, Sarah, 44,
9, Matthew, 68, Isabella, 41,
10, Christian, 63, Alexis, 39,
11, Micah, 63, Hannah, 39,
12, David, 61, Jasmine, 35,
13, Tyler, 58, Chloe, 34,
14, William, 56, Sophia, 34,
15, Justin, 55, Kiana, 33,
16, Jordan, 54, Brianna, 32,
17, Nicholas, 54, Jessica, 32,
18, Daniel, 53, Lauren, 32,
19, Caleb, 52, Grace, 31,
20, Andrew, 49, Kylie, 31,
21, Jayden, 49, Malia, 31,
22, Ryan, 49, Nicole, 31,
23, James, 48, Olivia, 30,
24, Logan, 48, Elizabeth, 29,
25, Joseph, 46, Kaitlyn, 29,
26, Brandon, 45, Leilani, 29,
27, Alexander, 44, Maya, 29,
28, Kai, 44, Abigail, 28,
29, Zachary, 43, Faith, 28,
30, Jonah, 42, Hailey, 28,
31, Connor, 41, Haley, 28,
32, Evan, 41, Ashley, 27,
33, Josiah, 41, Alana, 26,
34, Anthony, 40, Natalie, 26,
35, Gabriel, 40, Angelina, 25,
36, John, 40, Megan, 25,
37, Kyle, 40, Sydney, 25,
38, Christopher, 39, Brooke, 24,
39, Hunter, 39, Samantha, 23,
40, Luke, 39, Kaila, 22,
41, Austin, 34, Victoria, 22,
42, Isaac, 34, Ariana, 21,
43, Aaron, 33, Erin, 21,
44, Cody, 32, Jade, 21,
45, Jason, 32, Julia, 20,
46, Keanu, 32, Kaylee, 20,
47, Benjamin, 31, Rachel, 20,
48, Jonathan, 31, Zoe, 20,
49, Kevin, 31, Anna, 19,
50, Nathan, 31, Jenna, 19,
51, Chase, 30, Kailee, 19,
52, Ian, 29, Makayla, 19,
53, Robert, 29, Sierra, 19,
54, Samuel, 29, Amber, 18,
55, Thomas, 29, Destiny, 17,
56, Kainoa, 28, Gabrielle, 17,
57, Jeremiah, 27, Jordan, 17,
58, Mason, 27, Savannah, 17,
59, Aidan, 25, Ava, 16,
60, Seth, 25, Christina, 16,
61, Bryson, 24, Jennifer, 16,
62, Trevor, 24, Katherine, 16,
63, Brayden, 23, Trinity, 16,
64, Ezekiel, 23, Amanda, 15,
65, Gavin, 23, Anela, 15,
66, Kainalu, 23, Arianna, 15,
67, Sean, 22, Jordyn, 15,
68, Shane, 22, Leila, 15,
69, Richard, 21, Lily, 15,
70, Eric, 20, Shayla, 15,
71, Jaden, 20, Tiana, 15,
72, Kaimana, 20, Alicia, 14,
73, Nathaniel, 20, Maile, 14,
74, Riley, 20, Rebecca, 14,
75, Xavier, 20, Summer, 14,
76, Kawika, 19, Alexandra, 13,
77, Xander, 19, Autumn, 13,
78, Brian, 18, Cheyenne, 13,
79, Charles, 18, Maria, 13,
80, Damien, 18, Naomi, 13,
81, Julian, 18, Tiare, 13,
82, Adam, 17, Aaliyah, 12,
83, Cole, 17, Angel, 12,
84, Jackson, 17, Ashlyn, 12,
85, Jesse, 17, Jayla, 12,
86, Tristan, 17, Katelyn, 12,
87, Aiden, 16, Michelle, 12,
88, Blaze, 16, Mikayla, 12,
89, Cameron, 16, Paige, 12,
90, Chance, 16, Alexia, 11,
91, Dominic, 16, Danielle, 11,
92, Landon, 16, Erica, 11,
93, Malachi, 16, Jocelyn, 11,
94, Ty, 16, Kailey, 11,
95, Wyatt, 16, Kalena, 11,
96, Ashton, 15, Kelly, 11,
97, Duke, 15, Kiara, 11,
98, Kekoa, 15, Logan, 11,
99, Steven, 15, Mahina, 11,
100, Vincent, 15, Riley, 11,
